done;strongagent1_acts;strongagent2_acts;lazyagent0_acts;lazyagent1_acts;lazyagent2_acts;lazyagent3_acts;lazyagent4_acts;lazyagent5_acts;strongagent1_mssg;strongagent2_mssg;lazyagent0_mssg;lazyagent1_mssg;lazyagent2_mssg;lazyagent3_mssg;lazyagent4_mssg;lazyagent5_mssg;world_nr;tick_nr
False;MoveEast;MoveWest;MoveNorthEast;MoveEast;MoveEast;MoveWest;MoveSouth;MoveSouthEast;17;25;20;18;27;20;26;15;1;352
False;MoveEast;MoveWest;MoveNorth;MoveEast;MoveEast;MoveWest;MoveSouth;MoveSouth;17;25;20;18;27;20;26;15;1;353
False;MoveEast;MoveWest;MoveNorth;MoveEast;MoveEast;MoveWest;MoveSouth;MoveSouth;17;25;20;18;27;20;26;15;1;354
False;MoveEast;MoveWest;MoveNorth;MoveEast;OpenDoorAction;MoveWest;MoveSouthEast;MoveSouth;17;25;20;18;27;20;26;15;1;355
False;MoveEast;MoveWest;MoveNorth;MoveEast;OpenDoorAction;MoveWest;MoveSouthEast;MoveSouth;17;25;20;18;28;20;26;15;1;356
False;OpenDoorAction;MoveWest;MoveNorth;MoveEast;MoveSouthEast;MoveWest;MoveEast;MoveSouth;17;25;20;18;28;20;26;15;1;357
False;OpenDoorAction;MoveWest;MoveNorth;MoveEast;MoveSouthEast;MoveWest;MoveEast;MoveSouth;18;25;20;18;29;20;26;15;1;358
False;MoveNorth;MoveWest;MoveNorth;MoveEast;MoveEast;MoveNorthWest;MoveEast;MoveSouthWest;18;25;20;18;29;20;26;15;1;359
False;MoveNorth;MoveWest;MoveNorth;MoveEast;MoveEast;MoveNorthWest;MoveEast;MoveSouthWest;19;25;20;18;30;20;26;15;1;360
False;MoveNorthWest;MoveWest;MoveNorth;MoveNorthEast;MoveWest;MoveWest;MoveEast;MoveWest;19;25;20;18;30;20;26;15;1;361
False;MoveNorthWest;MoveWest;MoveNorth;MoveNorthEast;MoveWest;MoveWest;MoveEast;MoveWest;19;25;20;18;31;20;26;15;1;362
False;GrabObject;MoveSouthWest;MoveNorth;MoveNorth;MoveEast;MoveSouthEast;OpenDoorAction;MoveWest;19;25;20;18;31;20;26;15;1;363
False;GrabObject;MoveSouthWest;MoveNorth;MoveNorth;MoveEast;MoveSouthEast;OpenDoorAction;MoveWest;20;25;20;18;32;21;27;15;1;364
False;MoveSouthEast;MoveSouth;MoveNorth;MoveNorth;MoveSouthEast;MoveEast;MoveWest;MoveWest;20;25;20;18;32;21;27;15;1;365
False;MoveSouthEast;MoveSouth;MoveNorth;MoveNorth;MoveSouthEast;MoveEast;MoveWest;MoveWest;20;25;20;18;33;22;28;15;1;366
False;MoveSouthWest;MoveSouth;MoveNorth;MoveNorth;MoveNorthWest;MoveEast;MoveEast;MoveWest;20;25;20;18;33;22;28;15;1;367
False;MoveSouthWest;MoveSouth;MoveNorth;MoveNorth;MoveNorthWest;MoveEast;MoveEast;MoveWest;20;25;20;18;34;22;29;15;1;368
False;MoveSouthWest;MoveSouth;MoveNorth;MoveNorthWest;MoveWest;MoveEast;MoveEast;MoveWest;20;25;20;18;34;22;29;15;1;369
False;MoveSouthWest;MoveSouth;MoveNorth;MoveNorthWest;MoveWest;MoveEast;MoveEast;MoveWest;20;25;20;18;35;22;30;15;1;370
False;MoveWest;MoveSouthEast;MoveNorthWest;MoveWest;MoveWest;MoveEast;MoveEast;MoveWest;20;25;20;18;35;22;30;15;1;371
False;MoveWest;MoveSouthEast;MoveNorthWest;MoveWest;MoveWest;MoveEast;MoveEast;MoveWest;20;25;20;18;36;22;30;15;1;372
False;MoveSouthWest;MoveEast;MoveWest;MoveWest;MoveWest;MoveEast;MoveEast;MoveWest;20;25;20;18;36;22;30;15;1;373
False;MoveSouthWest;MoveEast;MoveWest;MoveWest;MoveWest;MoveEast;MoveEast;MoveWest;20;25;20;18;36;22;30;15;1;374
False;MoveSouth;MoveEast;MoveWest;MoveWest;MoveWest;MoveEast;MoveEast;MoveWest;20;25;20;18;36;22;30;15;1;375
False;MoveSouth;MoveEast;MoveWest;MoveWest;MoveWest;MoveEast;MoveEast;MoveWest;20;25;20;18;36;22;30;15;1;376
False;MoveSouth;MoveEast;MoveWest;MoveWest;MoveWest;MoveEast;MoveEast;OpenDoorAction;20;25;20;18;36;22;30;15;1;377
False;MoveSouth;MoveEast;MoveWest;MoveWest;MoveWest;MoveEast;MoveEast;OpenDoorAction;20;25;20;18;36;22;30;16;1;378
False;MoveSouth;OpenDoorAction;MoveWest;MoveWest;MoveWest;MoveSouthEast;MoveEast;MoveNorth;20;25;20;18;36;22;30;16;1;379
False;MoveSouth;OpenDoorAction;MoveWest;MoveWest;MoveWest;MoveSouthEast;MoveEast;MoveNorth;20;26;20;18;36;22;30;17;1;380
False;MoveSouthEast;MoveNorth;MoveWest;MoveWest;MoveNorthWest;MoveSouth;MoveEast;MoveNorthWest;20;26;20;18;36;22;30;17;1;381
False;MoveSouthEast;MoveNorth;MoveWest;MoveWest;MoveNorthWest;MoveSouth;MoveEast;MoveNorthWest;20;27;20;18;36;22;30;17;1;382
False;MoveEast;MoveNorthWest;MoveWest;MoveNorthWest;MoveWest;MoveSouth;MoveEast;MoveNorthWest;20;27;20;18;36;22;30;17;1;383
False;MoveEast;MoveNorthWest;MoveWest;MoveNorthWest;MoveWest;MoveSouth;MoveEast;MoveNorthWest;20;27;20;18;36;22;30;17;1;384
False;MoveEast;MoveNorthWest;MoveWest;MoveWest;MoveSouthEast;MoveSouth;MoveEast;MoveSouth;20;27;20;18;36;22;30;17;1;385
False;MoveEast;MoveNorthWest;MoveWest;MoveWest;MoveSouthEast;MoveSouth;MoveEast;MoveSouth;20;27;20;18;37;22;30;17;1;386
False;MoveEast;MoveSouth;MoveWest;OpenDoorAction;MoveEast;MoveSouthWest;MoveEast;MoveEast;20;27;20;18;37;22;30;17;1;387
False;MoveEast;MoveSouth;MoveWest;OpenDoorAction;MoveEast;MoveSouthWest;MoveEast;MoveEast;20;27;20;19;38;22;30;18;1;388
False;MoveEast;MoveNorthEast;MoveWest;MoveNorth;MoveWest;MoveWest;MoveEast;MoveSouthEast;20;27;20;19;38;22;30;18;1;389
False;MoveEast;MoveNorthEast;MoveWest;MoveNorth;MoveWest;MoveWest;MoveEast;MoveSouthEast;20;27;20;20;39;22;30;19;1;390
False;MoveEast;MoveSouth;MoveWest;MoveNorthWest;MoveEast;MoveWest;MoveEast;MoveSouthWest;20;27;20;20;39;22;30;19;1;391
False;MoveEast;MoveSouth;MoveWest;MoveNorthWest;MoveEast;MoveWest;MoveEast;MoveSouthWest;20;27;20;20;40;22;30;19;1;392
False;MoveSouthEast;MoveNorthEast;MoveWest;MoveNorthWest;MoveEast;MoveWest;MoveEast;MoveWest;20;27;20;20;40;22;30;19;1;393
False;MoveSouthEast;MoveNorthEast;MoveWest;MoveNorthWest;MoveEast;MoveWest;MoveEast;MoveWest;20;27;20;20;41;22;31;19;1;394
False;MoveEast;MoveSouth;MoveWest;MoveSouth;MoveEast;MoveWest;MoveEast;MoveWest;20;27;20;20;41;22;31;19;1;395
False;MoveEast;MoveSouth;MoveWest;MoveSouth;MoveEast;MoveWest;MoveEast;MoveWest;20;27;20;20;42;22;31;19;1;396
False;MoveEast;MoveNorthEast;MoveNorthWest;MoveNorthEast;MoveEast;MoveWest;MoveNorthEast;MoveWest;20;27;20;20;42;22;31;19;1;397
False;MoveEast;MoveNorthEast;MoveNorthWest;MoveNorthEast;MoveEast;MoveWest;MoveNorthEast;MoveWest;20;27;20;20;42;22;31;19;1;398
False;MoveSouthEast;MoveSouth;MoveWest;MoveSouth;MoveEast;MoveWest;MoveNorth;MoveWest;20;27;20;20;42;22;31;19;1;399
False;MoveSouthEast;MoveSouth;MoveWest;MoveSouth;MoveEast;MoveWest;MoveNorth;MoveWest;20;27;20;20;42;22;31;19;1;400
False;DropObject;MoveSouthWest;OpenDoorAction;MoveNorthEast;MoveEast;MoveWest;MoveNorth;MoveWest;20;27;20;20;42;22;31;19;1;401
False;DropObject;MoveSouthWest;OpenDoorAction;MoveNorthEast;MoveEast;MoveWest;MoveNorth;MoveWest;21;28;21;20;42;22;31;19;1;402
False;MoveEast;MoveSouthEast;MoveNorth;MoveSouth;MoveEast;MoveWest;MoveNorth;MoveWest;21;28;21;20;42;22;31;19;1;403
False;MoveEast;MoveSouthEast;MoveNorth;MoveSouth;MoveEast;MoveWest;MoveNorth;MoveWest;21;28;22;20;42;22;31;19;1;404
False;MoveNorthEast;MoveEast;MoveNorthWest;MoveNorthEast;MoveSouthEast;MoveWest;MoveNorth;MoveWest;21;28;22;20;42;22;31;19;1;405
False;MoveNorthEast;MoveEast;MoveNorthWest;MoveNorthEast;MoveSouthEast;MoveWest;MoveNorth;MoveWest;21;28;22;20;42;23;31;19;1;406
False;MoveEast;MoveEast;MoveNorthWest;MoveSouth;MoveSouth;MoveWest;MoveNorth;MoveWest;21;28;22;20;42;23;31;19;1;407
False;MoveEast;MoveEast;MoveNorthWest;MoveSouth;MoveSouth;MoveWest;MoveNorth;MoveWest;21;28;22;20;42;23;31;19;1;408
False;GrabObject;MoveEast;MoveSouth;MoveSouthWest;MoveSouth;MoveWest;MoveNorth;MoveNorthWest;21;28;22;20;42;23;31;19;1;409
False;GrabObject;MoveEast;MoveSouth;MoveSouthWest;MoveSouth;MoveWest;MoveNorth;MoveNorthWest;21;28;22;21;42;23;31;19;1;410
False;MoveWest;MoveEast;MoveNorthEast;MoveSouthEast;MoveSouth;MoveWest;MoveNorth;MoveNorth;21;28;22;21;42;23;31;19;1;411
False;MoveWest;MoveEast;MoveNorthEast;MoveSouthEast;MoveSouth;MoveWest;MoveNorth;MoveNorth;21;28;22;21;42;23;31;19;1;412
False;MoveWest;MoveEast;MoveSouth;MoveSouthEast;MoveSouthWest;MoveWest;MoveNorth;MoveNorth;21;28;22;21;42;23;31;19;1;413
False;MoveWest;MoveEast;MoveSouth;MoveSouthEast;MoveSouthWest;MoveWest;MoveNorth;MoveNorth;21;28;22;21;42;23;31;19;1;414
False;MoveWest;MoveEast;MoveNorthEast;MoveEast;MoveWest;MoveWest;MoveNorth;MoveNorth;21;28;22;21;42;23;31;19;1;415
False;MoveWest;MoveEast;MoveNorthEast;MoveEast;MoveWest;MoveWest;MoveNorth;MoveNorth;21;28;22;21;42;23;31;19;1;416
False;DropObject;MoveEast;MoveSouth;MoveEast;MoveWest;MoveWest;MoveNorthWest;MoveNorthEast;21;28;22;21;42;23;31;19;1;417
True;DropObject;MoveEast;MoveSouth;MoveEast;MoveWest;MoveWest;MoveNorthWest;MoveNorthEast;22;28;23;21;42;23;31;19;1;418
