done;strongagent1_acts;strongagent2_acts;lazyagent0_acts;lazyagent1_acts;lazyagent2_acts;lazyagent3_acts;lazyagent4_acts;lazyagent5_acts;strongagent1_mssg;strongagent2_mssg;lazyagent0_mssg;lazyagent1_mssg;lazyagent2_mssg;lazyagent3_mssg;lazyagent4_mssg;lazyagent5_mssg;world_nr;tick_nr
False;MoveSouthWest;MoveEast;MoveEast;MoveSouth;OpenDoorAction;MoveWest;MoveWest;MoveEast;21;20;19;28;23;25;21;20;1;347
False;MoveSouthWest;MoveEast;MoveEast;MoveSouth;OpenDoorAction;MoveWest;MoveWest;MoveEast;22;20;19;28;24;25;21;20;1;348
False;MoveSouthWest;MoveEast;MoveEast;MoveSouth;OpenDoorAction;MoveWest;MoveSouthWest;MoveEast;22;20;19;28;24;25;21;20;1;349
False;MoveSouthWest;MoveEast;MoveEast;MoveSouth;OpenDoorAction;MoveWest;MoveSouthWest;MoveEast;22;20;19;28;25;25;21;21;1;350
False;MoveSouthWest;MoveEast;MoveEast;MoveSouthWest;MoveEast;OpenDoorAction;MoveSouth;MoveEast;22;20;19;28;25;25;21;21;1;351
False;MoveSouthWest;MoveEast;MoveEast;MoveSouthWest;MoveEast;OpenDoorAction;MoveSouth;MoveEast;22;20;19;28;26;26;21;21;1;352
False;MoveWest;MoveEast;MoveEast;MoveWest;MoveEast;MoveEast;MoveSouth;MoveEast;22;20;19;28;26;26;21;21;1;353
False;MoveWest;MoveEast;MoveEast;MoveWest;MoveEast;MoveEast;MoveSouth;MoveEast;22;20;19;28;26;27;21;21;1;354
False;MoveSouthWest;MoveEast;OpenDoorAction;MoveWest;MoveEast;MoveEast;MoveSouth;MoveEast;22;20;19;28;26;27;21;21;1;355
False;MoveSouthWest;MoveEast;OpenDoorAction;MoveWest;MoveEast;MoveEast;MoveSouth;MoveEast;22;20;20;28;26;27;21;21;1;356
False;MoveSouth;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveSouthEast;MoveEast;22;20;20;28;26;27;21;21;1;357
False;MoveSouth;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveSouthEast;MoveEast;22;20;21;28;26;27;21;21;1;358
False;MoveSouth;MoveEast;MoveEast;MoveWest;MoveEast;MoveEast;MoveEast;MoveEast;22;20;21;28;26;27;21;21;1;359
False;MoveSouth;MoveEast;MoveEast;MoveWest;MoveEast;MoveEast;MoveEast;MoveEast;22;20;22;28;26;27;21;21;1;360
False;MoveSouth;MoveNorthEast;MoveEast;MoveWest;MoveEast;MoveEast;MoveEast;MoveEast;22;20;22;28;26;27;21;21;1;361
False;MoveSouth;MoveNorthEast;MoveEast;MoveWest;MoveEast;MoveEast;MoveEast;MoveEast;22;20;22;28;26;27;21;21;1;362
False;MoveSouth;MoveEast;MoveSouthEast;MoveWest;MoveEast;MoveEast;MoveEast;MoveEast;22;20;22;28;26;27;21;21;1;363
False;MoveSouth;MoveEast;MoveSouthEast;MoveWest;MoveEast;MoveEast;MoveEast;MoveEast;22;20;22;28;26;27;21;21;1;364
False;MoveSouth;OpenDoorAction;MoveSouthEast;MoveWest;MoveEast;MoveEast;MoveEast;MoveNorthEast;22;20;22;28;26;27;21;21;1;365
False;MoveSouth;OpenDoorAction;MoveSouthEast;MoveWest;MoveEast;MoveEast;MoveEast;MoveNorthEast;22;21;22;28;26;27;21;21;1;366
False;MoveSouth;MoveNorth;MoveSouth;MoveWest;MoveEast;MoveEast;MoveEast;MoveNorth;22;21;22;28;26;27;21;21;1;367
False;MoveSouth;MoveNorth;MoveSouth;MoveWest;MoveEast;MoveEast;MoveEast;MoveNorth;22;22;22;28;26;27;21;21;1;368
False;MoveSouth;MoveNorthWest;MoveSouth;MoveWest;MoveEast;MoveNorthEast;MoveEast;MoveNorth;22;22;22;28;26;27;21;21;1;369
False;MoveSouth;MoveNorthWest;MoveSouth;MoveWest;MoveEast;MoveNorthEast;MoveEast;MoveNorth;22;22;22;28;26;27;21;21;1;370
False;MoveSouth;MoveNorthWest;MoveSouth;MoveWest;MoveEast;MoveNorth;MoveEast;MoveNorth;22;22;22;28;26;27;21;21;1;371
False;MoveSouth;MoveNorthWest;MoveSouth;MoveWest;MoveEast;MoveNorth;MoveEast;MoveNorth;22;22;22;28;26;27;21;21;1;372
False;MoveSouth;MoveSouth;MoveSouthWest;MoveWest;MoveEast;MoveNorth;MoveEast;MoveNorthWest;22;22;22;28;26;27;21;21;1;373
False;MoveSouth;MoveSouth;MoveSouthWest;MoveWest;MoveEast;MoveNorth;MoveEast;MoveNorthWest;22;22;22;28;26;27;21;21;1;374
False;MoveSouthEast;MoveNorthEast;MoveWest;MoveWest;MoveEast;MoveNorth;MoveEast;MoveNorthWest;22;22;22;28;26;27;21;21;1;375
False;MoveSouthEast;MoveNorthEast;MoveWest;MoveWest;MoveEast;MoveNorth;MoveEast;MoveNorthWest;22;22;22;28;26;27;21;21;1;376
False;MoveEast;MoveSouth;MoveWest;MoveWest;MoveEast;MoveNorthWest;MoveEast;MoveWest;22;22;22;28;26;27;21;21;1;377
False;MoveEast;MoveSouth;MoveWest;MoveWest;MoveEast;MoveNorthWest;MoveEast;MoveWest;22;22;22;28;26;27;22;21;1;378
False;MoveEast;MoveNorthEast;MoveWest;MoveWest;MoveNorthEast;MoveNorthWest;MoveWest;MoveSouthEast;22;22;22;28;26;27;22;21;1;379
False;MoveEast;MoveNorthEast;MoveWest;MoveWest;MoveNorthEast;MoveNorthWest;MoveWest;MoveSouthEast;22;22;22;28;26;27;23;22;1;380
False;MoveEast;MoveSouth;MoveWest;OpenDoorAction;MoveNorth;MoveWest;MoveWest;MoveEast;22;22;22;28;26;27;23;22;1;381
False;MoveEast;MoveSouth;MoveWest;OpenDoorAction;MoveNorth;MoveWest;MoveWest;MoveEast;22;22;22;29;26;27;23;22;1;382
False;OpenDoorAction;MoveNorthEast;MoveWest;MoveNorth;MoveNorth;MoveEast;MoveWest;MoveSouthEast;22;22;22;29;26;27;23;22;1;383
False;OpenDoorAction;MoveNorthEast;MoveWest;MoveNorth;MoveNorth;MoveEast;MoveWest;MoveSouthEast;23;22;22;30;26;28;23;22;1;384
False;MoveNorth;MoveSouth;MoveWest;MoveNorthWest;MoveNorth;MoveSouthEast;MoveWest;MoveSouth;23;22;22;30;26;28;23;22;1;385
False;MoveNorth;MoveSouth;MoveWest;MoveNorthWest;MoveNorth;MoveSouthEast;MoveWest;MoveSouth;24;22;22;30;26;29;23;22;1;386
False;MoveNorthWest;MoveSouthWest;MoveWest;MoveNorthWest;MoveNorth;MoveSouthEast;MoveWest;MoveSouth;24;22;22;30;26;29;23;22;1;387
False;MoveNorthWest;MoveSouthWest;MoveWest;MoveNorthWest;MoveNorth;MoveSouthEast;MoveWest;MoveSouth;24;23;22;30;26;29;23;22;1;388
False;MoveNorthWest;MoveSouthWest;MoveWest;MoveSouth;MoveNorth;MoveSouth;MoveWest;MoveSouth;24;23;22;30;26;29;23;22;1;389
False;MoveNorthWest;MoveSouthWest;MoveWest;MoveSouth;MoveNorth;MoveSouth;MoveWest;MoveSouth;24;23;22;30;26;29;23;22;1;390
False;MoveSouth;MoveSouthWest;MoveWest;MoveNorthEast;MoveNorth;MoveSouth;MoveWest;MoveSouthWest;24;23;22;30;26;29;23;22;1;391
False;MoveSouth;MoveSouthWest;MoveWest;MoveNorthEast;MoveNorth;MoveSouth;MoveWest;MoveSouthWest;24;23;22;30;26;29;23;22;1;392
False;MoveNorthEast;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveSouth;MoveWest;MoveWest;24;23;22;30;26;29;23;22;1;393
False;MoveNorthEast;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveSouth;MoveWest;MoveWest;24;23;22;30;26;29;23;22;1;394
False;MoveSouth;MoveWest;MoveWest;MoveNorthEast;MoveNorth;MoveSouthWest;MoveWest;MoveWest;24;23;22;30;26;29;23;22;1;395
False;MoveSouth;MoveWest;MoveWest;MoveNorthEast;MoveNorth;MoveSouthWest;MoveWest;MoveWest;24;23;22;30;26;29;23;22;1;396
False;MoveNorthEast;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveWest;MoveWest;24;23;22;30;26;29;23;22;1;397
False;MoveNorthEast;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveWest;MoveWest;24;23;22;30;26;29;23;22;1;398
False;MoveSouth;MoveWest;MoveWest;MoveNorthEast;MoveNorthWest;MoveWest;MoveNorthWest;MoveWest;24;23;22;30;26;29;23;22;1;399
False;MoveSouth;MoveWest;MoveWest;MoveNorthEast;MoveNorthWest;MoveWest;MoveNorthWest;MoveWest;24;23;22;30;26;29;23;22;1;400
False;MoveNorthEast;MoveWest;MoveWest;MoveSouth;MoveNorthWest;MoveWest;MoveNorth;MoveWest;24;23;22;30;26;29;23;22;1;401
False;MoveNorthEast;MoveWest;MoveWest;MoveSouth;MoveNorthWest;MoveWest;MoveNorth;MoveWest;24;23;22;30;26;29;23;22;1;402
False;MoveSouth;MoveWest;MoveWest;MoveSouthWest;MoveWest;MoveWest;MoveNorth;MoveWest;24;23;22;30;26;29;23;22;1;403
False;MoveSouth;MoveWest;MoveWest;MoveSouthWest;MoveWest;MoveWest;MoveNorth;MoveWest;24;23;23;31;26;29;23;22;1;404
False;MoveSouthWest;MoveWest;MoveWest;MoveSouthEast;MoveWest;MoveWest;MoveNorth;MoveWest;24;23;23;31;26;29;23;22;1;405
False;MoveSouthWest;MoveWest;MoveWest;MoveSouthEast;MoveWest;MoveWest;MoveNorth;MoveWest;25;23;23;32;27;29;23;22;1;406
False;MoveSouthEast;MoveSouthWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveNorthEast;MoveWest;25;23;23;32;27;29;23;22;1;407
False;MoveSouthEast;MoveSouthWest;MoveWest;MoveEast;MoveWest;MoveWest;MoveNorthEast;MoveWest;25;23;23;32;27;29;23;22;1;408
False;MoveEast;MoveSouth;MoveNorthWest;MoveEast;MoveWest;MoveWest;MoveEast;OpenDoorAction;25;23;23;32;27;29;23;22;1;409
False;MoveEast;MoveSouth;MoveNorthWest;MoveEast;MoveWest;MoveWest;MoveEast;OpenDoorAction;25;23;23;32;27;29;23;23;1;410
False;MoveEast;MoveSouth;MoveNorth;MoveEast;MoveWest;MoveWest;MoveNorthEast;MoveWest;25;23;23;32;27;29;23;23;1;411
False;MoveEast;MoveSouth;MoveNorth;MoveEast;MoveWest;MoveWest;MoveNorthEast;MoveWest;25;23;23;32;27;29;23;24;1;412
False;MoveEast;MoveSouth;MoveNorth;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;25;23;23;32;27;29;23;24;1;413
False;MoveEast;MoveSouth;MoveNorth;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;25;23;23;32;27;29;23;25;1;414
False;MoveEast;MoveSouth;MoveNorth;MoveEast;MoveWest;MoveWest;OpenDoorAction;MoveEast;25;23;23;32;27;29;23;25;1;415
False;MoveEast;MoveSouth;MoveNorth;MoveEast;MoveWest;MoveWest;OpenDoorAction;MoveEast;25;23;23;32;27;29;24;26;1;416
False;MoveEast;MoveSouth;MoveNorthEast;MoveEast;MoveWest;MoveWest;MoveNorth;MoveEast;25;23;23;32;27;29;24;26;1;417
False;MoveEast;MoveSouth;MoveNorthEast;MoveEast;MoveWest;MoveWest;MoveNorth;MoveEast;25;23;23;32;27;29;25;26;1;418
False;OpenDoorAction;MoveSouth;MoveEast;MoveEast;MoveWest;MoveWest;MoveNorthWest;MoveEast;25;23;23;32;27;29;25;26;1;419
False;OpenDoorAction;MoveSouth;MoveEast;MoveEast;MoveWest;MoveWest;MoveNorthWest;MoveEast;26;23;23;32;27;29;25;26;1;420
False;MoveNorth;MoveSouth;MoveEast;MoveEast;MoveWest;MoveWest;MoveNorthWest;MoveEast;26;23;23;32;27;29;25;26;1;421
False;MoveNorth;MoveSouth;MoveEast;MoveEast;MoveWest;MoveWest;MoveNorthWest;MoveEast;27;23;23;32;27;29;25;26;1;422
False;MoveNorthWest;MoveSouth;MoveEast;MoveEast;MoveWest;MoveWest;MoveSouth;MoveEast;27;23;23;32;27;29;25;26;1;423
False;MoveNorthWest;MoveSouth;MoveEast;MoveEast;MoveWest;MoveWest;MoveSouth;MoveEast;27;23;23;32;27;29;25;26;1;424
False;MoveNorthWest;MoveSouth;MoveEast;MoveEast;MoveWest;OpenDoorAction;MoveNorthEast;MoveEast;27;23;23;32;27;29;25;26;1;425
False;MoveNorthWest;MoveSouth;MoveEast;MoveEast;MoveWest;OpenDoorAction;MoveNorthEast;MoveEast;27;23;23;32;27;30;25;26;1;426
False;MoveSouth;MoveSouthEast;MoveEast;MoveEast;MoveWest;MoveNorth;MoveSouth;MoveEast;27;23;23;32;27;30;25;26;1;427
False;MoveSouth;MoveSouthEast;MoveEast;MoveEast;MoveWest;MoveNorth;MoveSouth;MoveEast;27;23;23;32;27;31;25;26;1;428
False;MoveNorthEast;MoveEast;MoveEast;MoveEast;OpenDoorAction;MoveNorthWest;MoveNorthEast;MoveEast;27;23;23;32;27;31;25;26;1;429
False;MoveNorthEast;MoveEast;MoveEast;MoveEast;OpenDoorAction;MoveNorthWest;MoveNorthEast;MoveEast;27;23;23;32;28;31;25;26;1;430
False;MoveSouth;MoveEast;MoveEast;MoveEast;MoveNorth;MoveNorthWest;MoveSouth;MoveNorthEast;27;23;23;32;28;31;25;26;1;431
False;MoveSouth;MoveEast;MoveEast;MoveEast;MoveNorth;MoveNorthWest;MoveSouth;MoveNorthEast;27;23;23;32;29;31;25;26;1;432
False;MoveNorthEast;MoveEast;MoveNorthEast;MoveNorthEast;MoveNorthWest;MoveSouth;MoveNorthEast;MoveNorth;27;23;23;32;29;31;25;26;1;433
False;MoveNorthEast;MoveEast;MoveNorthEast;MoveNorthEast;MoveNorthWest;MoveSouth;MoveNorthEast;MoveNorth;27;23;23;32;29;31;25;26;1;434
False;MoveSouth;OpenDoorAction;MoveEast;MoveNorth;MoveNorthWest;MoveNorthEast;MoveSouth;MoveNorth;27;23;23;32;29;31;25;26;1;435
False;MoveSouth;OpenDoorAction;MoveEast;MoveNorth;MoveNorthWest;MoveNorthEast;MoveSouth;MoveNorth;27;24;23;32;29;31;25;26;1;436
False;MoveNorthEast;MoveNorth;MoveSouthEast;MoveNorth;MoveSouth;MoveSouth;MoveSouthWest;MoveNorth;27;24;23;32;29;31;25;26;1;437
False;MoveNorthEast;MoveNorth;MoveSouthEast;MoveNorth;MoveSouth;MoveSouth;MoveSouthWest;MoveNorth;27;25;24;32;29;31;26;26;1;438
False;MoveSouth;MoveNorthWest;MoveWest;MoveNorth;MoveNorthEast;MoveNorthEast;MoveSouthEast;MoveNorthWest;27;25;24;32;29;31;26;26;1;439
False;MoveSouth;MoveNorthWest;MoveWest;MoveNorth;MoveNorthEast;MoveNorthEast;MoveSouthEast;MoveNorthWest;27;25;25;32;29;31;27;26;1;440
False;MoveSouthWest;MoveNorthWest;MoveWest;MoveNorthWest;MoveSouth;MoveSouth;MoveSouthEast;MoveWest;27;25;25;32;29;31;27;26;1;441
False;MoveSouthWest;MoveNorthWest;MoveWest;MoveNorthWest;MoveSouth;MoveSouth;MoveSouthEast;MoveWest;28;25;25;32;29;31;27;26;1;442
False;MoveSouthEast;MoveSouth;MoveWest;MoveNorthWest;MoveNorthEast;MoveNorthEast;MoveEast;MoveWest;28;25;25;32;29;31;27;26;1;443
False;MoveSouthEast;MoveSouth;MoveWest;MoveNorthWest;MoveNorthEast;MoveNorthEast;MoveEast;MoveWest;28;25;25;32;29;31;27;26;1;444
False;MoveEast;MoveNorthEast;MoveWest;MoveWest;MoveSouth;MoveSouth;MoveEast;MoveWest;28;25;25;32;29;31;27;26;1;445
False;MoveEast;MoveNorthEast;MoveWest;MoveWest;MoveSouth;MoveSouth;MoveEast;MoveWest;28;25;25;32;29;31;27;26;1;446
False;MoveEast;MoveSouth;MoveWest;OpenDoorAction;MoveNorthEast;MoveSouthWest;MoveEast;MoveWest;28;25;25;32;29;31;27;26;1;447
False;MoveEast;MoveSouth;MoveWest;OpenDoorAction;MoveNorthEast;MoveSouthWest;MoveEast;MoveWest;28;25;25;33;29;32;27;26;1;448
False;MoveEast;MoveNorthEast;MoveWest;MoveSouthEast;MoveSouth;MoveSouthWest;MoveEast;MoveWest;28;25;25;33;29;32;27;26;1;449
False;MoveEast;MoveNorthEast;MoveWest;MoveSouthEast;MoveSouth;MoveSouthWest;MoveEast;MoveWest;28;25;25;34;29;32;27;26;1;450
False;MoveEast;MoveSouth;MoveWest;MoveEast;MoveSouthWest;MoveWest;MoveEast;MoveWest;28;25;25;34;29;32;27;26;1;451
False;MoveEast;MoveSouth;MoveWest;MoveEast;MoveSouthWest;MoveWest;MoveEast;MoveWest;28;25;25;34;30;32;27;26;1;452
False;MoveEast;MoveNorthEast;MoveWest;MoveSouthEast;MoveSouthEast;MoveWest;MoveEast;MoveNorthWest;28;25;25;34;30;32;27;26;1;453
False;MoveEast;MoveNorthEast;MoveWest;MoveSouthEast;MoveSouthEast;MoveWest;MoveEast;MoveNorthWest;28;25;25;34;31;32;27;26;1;454
False;OpenDoorAction;MoveSouth;MoveWest;MoveSouth;MoveSouthEast;MoveNorthWest;MoveEast;MoveWest;28;25;25;34;31;32;27;26;1;455
False;OpenDoorAction;MoveSouth;MoveWest;MoveSouth;MoveSouthEast;MoveNorthWest;MoveEast;MoveWest;29;25;25;34;31;32;27;26;1;456
False;MoveNorth;MoveSouthWest;MoveWest;MoveSouth;MoveEast;MoveNorth;MoveEast;OpenDoorAction;29;25;25;34;31;32;27;26;1;457
False;MoveNorth;MoveSouthWest;MoveWest;MoveSouth;MoveEast;MoveNorth;MoveEast;OpenDoorAction;30;26;25;34;31;32;27;27;1;458
False;MoveNorthWest;MoveSouthWest;MoveSouthWest;MoveSouth;MoveEast;MoveNorth;MoveEast;MoveNorth;30;26;25;34;31;32;27;27;1;459
False;MoveNorthWest;MoveSouthWest;MoveSouthWest;MoveSouth;MoveEast;MoveNorth;MoveEast;MoveNorth;30;26;25;34;31;32;27;28;1;460
False;MoveNorthWest;MoveWest;MoveSouth;MoveSouth;MoveEast;MoveNorth;MoveEast;MoveSouthWest;30;26;25;34;31;32;27;28;1;461
False;MoveNorthWest;MoveWest;MoveSouth;MoveSouth;MoveEast;MoveNorth;MoveEast;MoveSouthWest;30;26;25;34;31;32;27;29;1;462
False;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveEast;MoveNorthEast;MoveEast;MoveSouthWest;30;26;25;34;31;32;27;29;1;463
False;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveEast;MoveNorthEast;MoveEast;MoveSouthWest;30;26;25;34;31;32;27;29;1;464
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouth;MoveEast;MoveEast;MoveEast;MoveWest;30;26;25;34;31;32;27;29;1;465
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouth;MoveEast;MoveEast;MoveEast;MoveWest;30;26;25;34;31;32;27;29;1;466
False;MoveSouth;MoveNorth;MoveSouth;MoveSouth;MoveEast;MoveNorthEast;MoveSouthEast;MoveWest;30;26;25;34;31;32;27;29;1;467
False;MoveSouth;MoveNorth;MoveSouth;MoveSouth;MoveEast;MoveNorthEast;MoveSouthEast;MoveWest;30;26;25;34;31;32;27;29;1;468
False;MoveNorthEast;MoveNorth;MoveSouth;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveWest;30;26;25;34;31;32;27;29;1;469
False;MoveNorthEast;MoveNorth;MoveSouth;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveWest;30;26;25;34;31;32;27;29;1;470
False;MoveSouth;MoveNorth;MoveSouth;MoveSouth;MoveEast;OpenDoorAction;MoveSouth;MoveWest;30;26;25;34;31;32;27;29;1;471
False;MoveSouth;MoveNorth;MoveSouth;MoveSouth;MoveEast;OpenDoorAction;MoveSouth;MoveWest;30;26;25;34;31;33;27;29;1;472
False;MoveNorthEast;MoveNorthEast;MoveSouth;MoveSouthWest;MoveEast;MoveSouthWest;MoveSouth;MoveWest;30;26;25;34;31;33;27;29;1;473
False;MoveNorthEast;MoveNorthEast;MoveSouth;MoveSouthWest;MoveEast;MoveSouthWest;MoveSouth;MoveWest;30;26;25;34;31;34;27;29;1;474
False;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveEast;MoveWest;MoveSouthWest;MoveWest;30;26;25;34;31;34;27;29;1;475
False;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveEast;MoveWest;MoveSouthWest;MoveWest;30;26;25;34;31;34;27;29;1;476
False;MoveSouthWest;MoveEast;MoveSouth;MoveWest;MoveEast;MoveWest;MoveWest;MoveWest;30;26;25;34;31;34;27;29;1;477
False;MoveSouthWest;MoveEast;MoveSouth;MoveWest;MoveEast;MoveWest;MoveWest;MoveWest;31;26;25;34;31;34;27;29;1;478
False;MoveSouthEast;MoveEast;MoveSouthEast;MoveWest;MoveEast;MoveSouthWest;MoveWest;MoveSouthWest;31;26;25;34;31;34;27;29;1;479
False;MoveSouthEast;MoveEast;MoveSouthEast;MoveWest;MoveEast;MoveSouthWest;MoveWest;MoveSouthWest;31;26;25;34;31;34;27;29;1;480
False;MoveEast;MoveEast;MoveEast;MoveWest;MoveSouthEast;MoveSouth;OpenDoorAction;MoveSouth;31;26;25;34;31;34;27;29;1;481
False;MoveEast;MoveEast;MoveEast;MoveWest;MoveSouthEast;MoveSouth;OpenDoorAction;MoveSouth;31;26;25;34;31;34;28;29;1;482
False;MoveNorthEast;MoveEast;MoveEast;MoveWest;MoveSouth;MoveSouth;OpenDoorAction;MoveSouth;31;26;25;34;31;34;28;29;1;483
False;MoveNorthEast;MoveEast;MoveEast;MoveWest;MoveSouth;MoveSouth;OpenDoorAction;MoveSouth;31;26;25;34;31;34;29;29;1;484
False;MoveNorth;MoveEast;MoveEast;MoveWest;MoveSouth;MoveSouth;MoveEast;MoveSouth;31;26;25;34;31;34;29;29;1;485
False;MoveNorth;MoveEast;MoveEast;MoveWest;MoveSouth;MoveSouth;MoveEast;MoveSouth;31;26;25;34;31;34;30;29;1;486
False;MoveNorth;MoveEast;MoveWest;MoveWest;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;31;26;25;34;31;34;30;29;1;487
False;MoveNorth;MoveEast;MoveWest;MoveWest;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;31;26;26;34;31;34;30;29;1;488
False;MoveNorth;MoveNorthEast;MoveWest;MoveWest;MoveSouthWest;MoveEast;MoveNorthEast;MoveSouth;31;26;26;34;31;34;30;29;1;489
False;MoveNorth;MoveNorthEast;MoveWest;MoveWest;MoveSouthWest;MoveEast;MoveNorthEast;MoveSouth;31;26;27;34;31;34;30;29;1;490
False;MoveNorth;MoveEast;MoveWest;MoveWest;MoveWest;MoveEast;MoveNorth;MoveSouth;31;26;27;34;31;34;30;29;1;491
False;MoveNorth;MoveEast;MoveWest;MoveWest;MoveWest;MoveEast;MoveNorth;MoveSouth;31;26;27;34;31;34;30;29;1;492
False;MoveNorth;OpenDoorAction;MoveNorthWest;MoveWest;MoveWest;MoveEast;MoveNorth;MoveSouth;31;26;27;34;31;34;30;29;1;493
False;MoveNorth;OpenDoorAction;MoveNorthWest;MoveWest;MoveWest;MoveEast;MoveNorth;MoveSouth;31;27;27;34;31;34;30;29;1;494
False;MoveNorth;MoveNorth;MoveNorth;MoveWest;OpenDoorAction;OpenDoorAction;MoveNorth;MoveSouth;31;27;27;34;31;34;30;29;1;495
False;MoveNorth;MoveNorth;MoveNorth;MoveWest;OpenDoorAction;OpenDoorAction;MoveNorth;MoveSouth;31;28;27;34;32;35;30;29;1;496
False;MoveNorth;MoveNorthWest;MoveNorth;MoveWest;OpenDoorAction;MoveWest;MoveNorthWest;MoveSouth;31;28;27;34;32;35;30;29;1;497
False;MoveNorth;MoveNorthWest;MoveNorth;MoveWest;OpenDoorAction;MoveWest;MoveNorthWest;MoveSouth;31;28;27;34;33;36;30;29;1;498
False;MoveNorth;MoveNorthWest;MoveNorth;MoveWest;MoveEast;MoveWest;MoveNorthWest;MoveSouthEast;31;28;27;34;33;36;30;29;1;499
False;MoveNorth;MoveNorthWest;MoveNorth;MoveWest;MoveEast;MoveWest;MoveNorthWest;MoveSouthEast;31;28;27;34;34;37;30;29;1;500
False;MoveNorth;GrabObject;MoveNorth;MoveWest;MoveSouthEast;MoveWest;MoveWest;MoveEast;31;28;27;34;34;37;30;29;1;501
False;MoveNorth;GrabObject;MoveNorth;MoveWest;MoveSouthEast;MoveWest;MoveWest;MoveEast;31;29;27;34;35;37;30;29;1;502
False;MoveNorthWest;MoveSouthEast;MoveNorth;OpenDoorAction;MoveSouthEast;MoveNorthWest;OpenDoorAction;MoveEast;31;29;27;34;35;37;30;29;1;503
False;MoveNorthWest;MoveSouthEast;MoveNorth;OpenDoorAction;MoveSouthEast;MoveNorthWest;OpenDoorAction;MoveEast;31;30;27;35;35;37;31;29;1;504
False;MoveNorthWest;MoveSouthEast;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveEast;MoveEast;31;30;27;35;35;37;31;29;1;505
False;MoveNorthWest;MoveSouthEast;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveEast;MoveEast;31;30;27;36;35;37;32;29;1;506
False;MoveWest;MoveSouthEast;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveSouthEast;OpenDoorAction;31;30;27;36;35;37;32;29;1;507
False;MoveWest;MoveSouthEast;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveSouthEast;OpenDoorAction;31;30;27;37;35;37;32;30;1;508
False;OpenDoorAction;MoveEast;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveSouthEast;MoveWest;31;30;27;37;35;37;32;30;1;509
False;OpenDoorAction;MoveEast;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveSouthEast;MoveWest;32;30;27;37;35;37;32;31;1;510
False;MoveNorth;MoveEast;MoveNorth;MoveNorthWest;MoveSouthWest;MoveNorth;MoveSouth;MoveWest;32;30;27;37;35;37;32;31;1;511
False;MoveNorth;MoveEast;MoveNorth;MoveNorthWest;MoveSouthWest;MoveNorth;MoveSouth;MoveWest;33;30;27;37;35;37;32;31;1;512
False;MoveNorthWest;MoveEast;MoveNorthEast;MoveNorth;MoveWest;MoveNorth;MoveSouth;MoveWest;33;30;27;37;35;37;32;31;1;513
False;MoveNorthWest;MoveEast;MoveNorthEast;MoveNorth;MoveWest;MoveNorth;MoveSouth;MoveWest;33;30;27;37;35;37;32;31;1;514
False;MoveNorthWest;MoveEast;MoveEast;MoveNorth;MoveWest;MoveNorth;MoveSouth;MoveNorthWest;33;30;27;37;35;37;32;31;1;515
False;MoveNorthWest;MoveEast;MoveEast;MoveNorth;MoveWest;MoveNorth;MoveSouth;MoveNorthWest;33;30;27;37;35;37;32;31;1;516
False;MoveSouth;MoveEast;MoveEast;MoveNorth;MoveWest;MoveNorth;MoveSouthWest;MoveNorth;33;30;27;37;35;37;32;31;1;517
False;MoveSouth;MoveEast;MoveEast;MoveNorth;MoveWest;MoveNorth;MoveSouthWest;MoveNorth;33;30;27;37;35;37;32;31;1;518
False;MoveNorthEast;OpenDoorAction;MoveEast;MoveNorth;MoveWest;MoveNorth;MoveWest;MoveNorth;33;30;27;37;35;37;32;31;1;519
False;MoveNorthEast;OpenDoorAction;MoveEast;MoveNorth;MoveWest;MoveNorth;MoveWest;MoveNorth;33;31;27;37;35;37;32;31;1;520
False;MoveSouth;MoveNorth;MoveEast;MoveNorth;MoveWest;MoveNorth;MoveWest;MoveNorth;33;31;27;37;35;37;32;31;1;521
False;MoveSouth;MoveNorth;MoveEast;MoveNorth;MoveWest;MoveNorth;MoveWest;MoveNorth;33;32;27;37;35;37;32;31;1;522
