done;liaragent_acts;liaragent1_acts;strongagent0_acts;strongagent1_acts;liaragent_mssg;liaragent1_mssg;strongagent0_mssg;strongagent1_mssg;world_nr;tick_nr
False;MoveNorthEast;MoveWest;OpenDoorAction;MoveSouth;318;318;318;318;1;637
False;MoveNorthEast;MoveWest;OpenDoorAction;MoveSouth;319;319;319;319;1;638
False;MoveSouth;MoveWest;MoveNorth;MoveSouthWest;319;319;319;319;1;639
False;MoveSouth;MoveWest;MoveNorth;MoveSouthWest;320;320;320;320;1;640
False;MoveNorthEast;MoveWest;MoveNorthWest;MoveSouthEast;320;320;320;320;1;641
False;MoveNorthEast;MoveWest;MoveNorthWest;MoveSouthEast;321;321;321;321;1;642
False;MoveSouth;MoveWest;MoveNorthWest;MoveEast;321;321;321;321;1;643
False;MoveSouth;MoveWest;MoveNorthWest;MoveEast;322;322;322;322;1;644
False;MoveNorthEast;OpenDoorAction;MoveSouth;MoveNorthEast;322;322;322;322;1;645
False;MoveNorthEast;OpenDoorAction;MoveSouth;MoveNorthEast;323;323;323;323;1;646
False;MoveSouth;MoveNorth;MoveNorthEast;MoveNorth;323;323;323;323;1;647
False;MoveSouth;MoveNorth;MoveNorthEast;MoveNorth;324;324;324;324;1;648
False;MoveSouthWest;MoveNorthWest;MoveSouth;MoveNorth;324;324;324;324;1;649
False;MoveSouthWest;MoveNorthWest;MoveSouth;MoveNorth;325;325;325;325;1;650
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveNorth;325;325;325;325;1;651
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveNorth;326;326;326;326;1;652
False;OpenDoorAction;MoveSouth;MoveSouth;MoveNorthWest;326;326;326;326;1;653
False;OpenDoorAction;MoveSouth;MoveSouth;MoveNorthWest;327;327;327;327;1;654
False;MoveNorth;MoveNorthEast;MoveNorthEast;MoveWest;327;327;327;327;1;655
False;MoveNorth;MoveNorthEast;MoveNorthEast;MoveWest;328;328;328;328;1;656
False;MoveNorthWest;MoveSouth;MoveSouth;MoveWest;328;328;328;328;1;657
False;MoveNorthWest;MoveSouth;MoveSouth;MoveWest;329;329;329;329;1;658
False;MoveNorthWest;MoveNorthEast;MoveSouthWest;MoveWest;329;329;329;329;1;659
False;MoveNorthWest;MoveNorthEast;MoveSouthWest;MoveWest;330;330;330;330;1;660
False;MoveSouth;MoveSouth;MoveSouth;MoveWest;330;330;330;330;1;661
False;MoveSouth;MoveSouth;MoveSouth;MoveWest;331;331;331;331;1;662
False;MoveNorthEast;MoveNorthEast;OpenDoorAction;MoveWest;331;331;331;331;1;663
False;MoveNorthEast;MoveNorthEast;OpenDoorAction;MoveWest;332;332;332;332;1;664
False;MoveSouth;MoveSouth;MoveNorth;MoveWest;332;332;332;332;1;665
False;MoveSouth;MoveSouth;MoveNorth;MoveWest;333;333;333;333;1;666
False;MoveNorthEast;MoveSouthWest;MoveNorthWest;MoveNorthWest;333;333;333;333;1;667
False;MoveNorthEast;MoveSouthWest;MoveNorthWest;MoveNorthWest;334;334;334;334;1;668
False;MoveSouth;MoveSouthWest;MoveNorthWest;MoveWest;334;334;334;334;1;669
False;MoveSouth;MoveSouthWest;MoveNorthWest;MoveWest;335;335;335;335;1;670
False;MoveNorthEast;MoveWest;MoveSouth;OpenDoorAction;335;335;335;335;1;671
False;MoveNorthEast;MoveWest;MoveSouth;OpenDoorAction;336;336;336;336;1;672
False;MoveSouth;MoveWest;MoveNorthEast;MoveNorth;336;336;336;336;1;673
False;MoveSouth;MoveWest;MoveNorthEast;MoveNorth;337;337;337;337;1;674
False;MoveSouthWest;MoveWest;MoveSouth;MoveNorthWest;337;337;337;337;1;675
False;MoveSouthWest;MoveWest;MoveSouth;MoveNorthWest;338;338;338;338;1;676
False;MoveSouthWest;MoveWest;MoveNorthEast;MoveNorthWest;338;338;338;338;1;677
False;MoveSouthWest;MoveWest;MoveNorthEast;MoveNorthWest;339;339;339;339;1;678
False;MoveSouthWest;MoveWest;MoveSouth;MoveSouth;339;339;339;339;1;679
False;MoveSouthWest;MoveWest;MoveSouth;MoveSouth;340;340;340;340;1;680
False;MoveWest;OpenDoorAction;MoveNorthEast;MoveNorthEast;340;340;340;340;1;681
False;MoveWest;OpenDoorAction;MoveNorthEast;MoveNorthEast;341;341;341;341;1;682
False;MoveSouthWest;MoveNorth;MoveSouth;MoveSouth;341;341;341;341;1;683
False;MoveSouthWest;MoveNorth;MoveSouth;MoveSouth;342;342;342;342;1;684
False;MoveSouth;MoveNorthWest;MoveSouthWest;MoveNorthEast;342;342;342;342;1;685
False;MoveSouth;MoveNorthWest;MoveSouthWest;MoveNorthEast;343;343;343;343;1;686
False;MoveSouth;MoveNorthWest;MoveSouthEast;MoveSouth;343;343;343;343;1;687
False;MoveSouth;MoveNorthWest;MoveSouthEast;MoveSouth;344;344;344;344;1;688
False;MoveSouth;MoveSouth;MoveEast;MoveNorthEast;344;344;344;344;1;689
False;MoveSouth;MoveSouth;MoveEast;MoveNorthEast;345;345;345;345;1;690
False;MoveSouthEast;MoveNorthEast;MoveNorthEast;MoveSouth;345;345;345;345;1;691
False;MoveSouthEast;MoveNorthEast;MoveNorthEast;MoveSouth;346;346;346;346;1;692
False;MoveEast;MoveSouth;MoveNorth;MoveSouthWest;346;346;346;346;1;693
False;MoveEast;MoveSouth;MoveNorth;MoveSouthWest;347;347;347;347;1;694
False;MoveEast;MoveNorthEast;MoveNorth;MoveSouthWest;347;347;347;347;1;695
False;MoveEast;MoveNorthEast;MoveNorth;MoveSouthWest;348;348;348;348;1;696
False;MoveEast;MoveSouth;MoveNorth;MoveWest;348;348;348;348;1;697
False;MoveEast;MoveSouth;MoveNorth;MoveWest;349;349;349;349;1;698
False;OpenDoorAction;MoveNorthEast;MoveNorth;MoveWest;349;349;349;349;1;699
False;OpenDoorAction;MoveNorthEast;MoveNorth;MoveWest;350;350;350;350;1;700
False;MoveNorth;MoveSouth;MoveNorth;MoveWest;350;350;350;350;1;701
False;MoveNorth;MoveSouth;MoveNorth;MoveWest;351;351;351;351;1;702
False;MoveNorthWest;MoveSouthWest;MoveNorth;MoveWest;351;351;351;351;1;703
False;MoveNorthWest;MoveSouthWest;MoveNorth;MoveWest;352;352;352;352;1;704
False;MoveNorthWest;MoveSouthWest;MoveNorth;MoveWest;352;352;352;352;1;705
False;MoveNorthWest;MoveSouthWest;MoveNorth;MoveWest;353;353;353;353;1;706
False;MoveSouth;MoveWest;MoveNorth;MoveWest;353;353;353;353;1;707
False;MoveSouth;MoveWest;MoveNorth;MoveWest;354;354;354;354;1;708
False;MoveNorthEast;MoveWest;MoveNorth;MoveWest;354;354;354;354;1;709
False;MoveNorthEast;MoveWest;MoveNorth;MoveWest;355;355;355;355;1;710
False;MoveSouth;MoveNorthWest;MoveNorthWest;MoveWest;355;355;355;355;1;711
False;MoveSouth;MoveNorthWest;MoveNorthWest;MoveWest;356;356;356;356;1;712
False;MoveNorthEast;MoveNorth;MoveWest;MoveNorthWest;356;356;356;356;1;713
False;MoveNorthEast;MoveNorth;MoveWest;MoveNorthWest;357;357;357;357;1;714
False;MoveSouth;MoveNorth;MoveWest;MoveNorth;357;357;357;357;1;715
False;MoveSouth;MoveNorth;MoveWest;MoveNorth;358;358;358;358;1;716
False;MoveNorthEast;MoveNorth;MoveWest;MoveNorth;358;358;358;358;1;717
False;MoveNorthEast;MoveNorth;MoveWest;MoveNorth;359;359;359;359;1;718
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorth;359;359;359;359;1;719
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorth;360;360;360;360;1;720
False;MoveSouthWest;MoveEast;MoveWest;MoveNorthEast;360;360;360;360;1;721
False;MoveSouthWest;MoveEast;MoveWest;MoveNorthEast;361;361;361;361;1;722
False;MoveSouthWest;MoveNorthEast;MoveWest;MoveEast;361;361;361;361;1;723
False;MoveSouthWest;MoveNorthEast;MoveWest;MoveEast;362;362;362;362;1;724
False;MoveSouthWest;MoveEast;MoveWest;MoveNorthEast;362;362;362;362;1;725
False;MoveSouthWest;MoveEast;MoveWest;MoveNorthEast;363;363;363;363;1;726
False;MoveWest;OpenDoorAction;MoveWest;MoveEast;363;363;363;363;1;727
False;MoveWest;OpenDoorAction;MoveWest;MoveEast;364;364;364;364;1;728
False;MoveSouthWest;MoveNorth;MoveWest;OpenDoorAction;364;364;364;364;1;729
False;MoveSouthWest;MoveNorth;MoveWest;OpenDoorAction;365;365;365;365;1;730
False;MoveSouth;MoveNorthWest;MoveWest;MoveNorth;365;365;365;365;1;731
False;MoveSouth;MoveNorthWest;MoveWest;MoveNorth;366;366;366;366;1;732
False;MoveSouth;MoveNorthWest;MoveWest;MoveNorthWest;366;366;366;366;1;733
False;MoveSouth;MoveNorthWest;MoveWest;MoveNorthWest;367;367;367;367;1;734
False;MoveSouth;MoveSouth;MoveWest;MoveNorthWest;367;367;367;367;1;735
False;MoveSouth;MoveSouth;MoveWest;MoveNorthWest;368;368;368;368;1;736
False;MoveSouthEast;MoveNorthEast;MoveNorthWest;MoveSouth;368;368;368;368;1;737
False;MoveSouthEast;MoveNorthEast;MoveNorthWest;MoveSouth;369;369;369;369;1;738
False;MoveEast;MoveSouth;MoveWest;MoveNorthEast;369;369;369;369;1;739
False;MoveEast;MoveSouth;MoveWest;MoveNorthEast;370;370;370;370;1;740
False;MoveEast;MoveNorthEast;OpenDoorAction;MoveSouth;370;370;370;370;1;741
False;MoveEast;MoveNorthEast;OpenDoorAction;MoveSouth;371;371;371;371;1;742
False;MoveEast;MoveSouth;MoveNorth;MoveNorthEast;371;371;371;371;1;743
False;MoveEast;MoveSouth;MoveNorth;MoveNorthEast;372;372;372;372;1;744
False;MoveEast;MoveNorthEast;MoveNorthWest;MoveSouth;372;372;372;372;1;745
False;MoveEast;MoveNorthEast;MoveNorthWest;MoveSouth;373;373;373;373;1;746
False;MoveEast;MoveSouth;MoveNorthWest;MoveNorthEast;373;373;373;373;1;747
False;MoveEast;MoveSouth;MoveNorthWest;MoveNorthEast;374;374;374;374;1;748
False;MoveEast;MoveSouthWest;MoveSouth;MoveSouth;374;374;374;374;1;749
False;MoveEast;MoveSouthWest;MoveSouth;MoveSouth;375;375;375;375;1;750
False;MoveEast;MoveSouthEast;MoveNorthEast;MoveSouthWest;375;375;375;375;1;751
False;MoveEast;MoveSouthEast;MoveNorthEast;MoveSouthWest;376;376;376;376;1;752
False;MoveEast;MoveEast;MoveSouth;MoveSouthWest;376;376;376;376;1;753
False;MoveEast;MoveEast;MoveSouth;MoveSouthWest;377;377;377;377;1;754
False;MoveEast;MoveEast;MoveNorthEast;MoveSouthWest;377;377;377;377;1;755
False;MoveEast;MoveEast;MoveNorthEast;MoveSouthWest;378;378;378;378;1;756
False;OpenDoorAction;MoveEast;MoveSouth;MoveWest;378;378;378;378;1;757
False;OpenDoorAction;MoveEast;MoveSouth;MoveWest;379;379;379;379;1;758
False;MoveNorth;MoveEast;MoveNorthEast;MoveSouthWest;379;379;379;379;1;759
False;MoveNorth;MoveEast;MoveNorthEast;MoveSouthWest;380;380;380;380;1;760
False;MoveNorthWest;MoveEast;MoveSouth;MoveSouth;380;380;380;380;1;761
False;MoveNorthWest;MoveEast;MoveSouth;MoveSouth;381;381;381;381;1;762
False;MoveNorthWest;MoveEast;MoveSouthWest;MoveSouth;381;381;381;381;1;763
False;MoveNorthWest;MoveEast;MoveSouthWest;MoveSouth;382;382;382;382;1;764
False;MoveSouth;MoveEast;MoveSouthWest;MoveSouth;382;382;382;382;1;765
False;MoveSouth;MoveEast;MoveSouthWest;MoveSouth;383;383;383;383;1;766
False;MoveNorthEast;MoveEast;MoveSouthWest;MoveSouthEast;383;383;383;383;1;767
False;MoveNorthEast;MoveEast;MoveSouthWest;MoveSouthEast;384;384;384;384;1;768
False;MoveSouth;MoveEast;MoveWest;MoveEast;384;384;384;384;1;769
False;MoveSouth;MoveEast;MoveWest;MoveEast;385;385;385;385;1;770
False;MoveNorthEast;MoveEast;MoveSouthWest;MoveEast;385;385;385;385;1;771
False;MoveNorthEast;MoveEast;MoveSouthWest;MoveEast;386;386;386;386;1;772
False;MoveSouth;MoveEast;MoveSouth;MoveEast;386;386;386;386;1;773
False;MoveSouth;MoveEast;MoveSouth;MoveEast;387;387;387;387;1;774
False;MoveNorthEast;OpenDoorAction;MoveSouth;OpenDoorAction;387;387;387;387;1;775
False;MoveNorthEast;OpenDoorAction;MoveSouth;OpenDoorAction;388;388;388;388;1;776
False;MoveSouth;MoveNorth;MoveSouth;MoveNorth;388;388;388;388;1;777
False;MoveSouth;MoveNorth;MoveSouth;MoveNorth;389;389;389;389;1;778
False;MoveSouthWest;MoveNorthWest;MoveSouthEast;MoveNorthWest;389;389;389;389;1;779
False;MoveSouthWest;MoveNorthWest;MoveSouthEast;MoveNorthWest;390;390;390;390;1;780
False;MoveSouthWest;MoveNorthWest;MoveEast;MoveNorthWest;390;390;390;390;1;781
False;MoveSouthWest;MoveNorthWest;MoveEast;MoveNorthWest;391;391;391;391;1;782
False;MoveWest;MoveSouth;MoveEast;MoveSouth;391;391;391;391;1;783
False;MoveWest;MoveSouth;MoveEast;MoveSouth;392;392;392;392;1;784
False;MoveWest;MoveNorthEast;MoveEast;MoveNorthEast;392;392;392;392;1;785
False;MoveWest;MoveNorthEast;MoveEast;MoveNorthEast;393;393;393;393;1;786
False;MoveWest;MoveSouth;OpenDoorAction;MoveSouth;393;393;393;393;1;787
False;MoveWest;MoveSouth;OpenDoorAction;MoveSouth;394;394;394;394;1;788
False;MoveWest;MoveNorthEast;MoveNorth;MoveNorthEast;394;394;394;394;1;789
False;MoveWest;MoveNorthEast;MoveNorth;MoveNorthEast;395;395;395;395;1;790
False;MoveWest;MoveSouth;MoveNorthWest;MoveSouth;395;395;395;395;1;791
False;MoveWest;MoveSouth;MoveNorthWest;MoveSouth;396;396;396;396;1;792
False;MoveWest;MoveNorthEast;MoveNorthWest;MoveNorthEast;396;396;396;396;1;793
False;MoveWest;MoveNorthEast;MoveNorthWest;MoveNorthEast;397;397;397;397;1;794
False;MoveWest;MoveSouth;MoveSouth;MoveSouth;397;397;397;397;1;795
False;MoveWest;MoveSouth;MoveSouth;MoveSouth;398;398;398;398;1;796
False;MoveWest;MoveSouthWest;MoveNorthEast;MoveSouthWest;398;398;398;398;1;797
False;MoveWest;MoveSouthWest;MoveNorthEast;MoveSouthWest;399;399;399;399;1;798
False;MoveNorthWest;MoveSouthWest;MoveSouth;MoveSouthEast;399;399;399;399;1;799
False;MoveNorthWest;MoveSouthWest;MoveSouth;MoveSouthEast;400;400;400;400;1;800
False;MoveNorth;MoveWest;MoveNorthEast;MoveEast;400;400;400;400;1;801
False;MoveNorth;MoveWest;MoveNorthEast;MoveEast;401;401;401;401;1;802
False;MoveNorth;MoveWest;MoveSouth;MoveEast;401;401;401;401;1;803
False;MoveNorth;MoveWest;MoveSouth;MoveEast;402;402;402;402;1;804
False;MoveNorth;MoveWest;MoveNorthEast;MoveEast;402;402;402;402;1;805
False;MoveNorth;MoveWest;MoveNorthEast;MoveEast;403;403;403;403;1;806
False;MoveNorth;MoveWest;MoveSouth;MoveEast;403;403;403;403;1;807
False;MoveNorth;MoveWest;MoveSouth;MoveEast;404;404;404;404;1;808
False;MoveNorth;MoveWest;MoveSouthWest;MoveEast;404;404;404;404;1;809
False;MoveNorth;MoveWest;MoveSouthWest;MoveEast;405;405;405;405;1;810
False;MoveNorth;OpenDoorAction;MoveSouthWest;MoveEast;405;405;405;405;1;811
False;MoveNorth;OpenDoorAction;MoveSouthWest;MoveEast;406;406;406;406;1;812
False;MoveNorth;MoveNorth;MoveWest;MoveEast;406;406;406;406;1;813
False;MoveNorth;MoveNorth;MoveWest;MoveEast;407;407;407;407;1;814
False;MoveNorth;MoveNorthWest;MoveWest;MoveEast;407;407;407;407;1;815
False;MoveNorth;MoveNorthWest;MoveWest;MoveEast;408;408;408;408;1;816
False;MoveNorth;MoveNorthWest;MoveNorthWest;MoveEast;408;408;408;408;1;817
False;MoveNorth;MoveNorthWest;MoveNorthWest;MoveEast;409;409;409;409;1;818
False;MoveNorthEast;MoveSouth;MoveNorth;MoveEast;409;409;409;409;1;819
False;MoveNorthEast;MoveSouth;MoveNorth;MoveEast;410;410;410;410;1;820
False;MoveEast;MoveNorthEast;MoveNorth;MoveEast;410;410;410;410;1;821
False;MoveEast;MoveNorthEast;MoveNorth;MoveEast;411;411;411;411;1;822
False;MoveNorthEast;MoveSouth;MoveNorth;OpenDoorAction;411;411;411;411;1;823
False;MoveNorthEast;MoveSouth;MoveNorth;OpenDoorAction;412;412;412;412;1;824
False;MoveEast;MoveNorthEast;MoveNorthEast;MoveNorth;412;412;412;412;1;825
False;MoveEast;MoveNorthEast;MoveNorthEast;MoveNorth;413;413;413;413;1;826
False;OpenDoorAction;MoveSouth;MoveEast;MoveNorthWest;413;413;413;413;1;827
False;OpenDoorAction;MoveSouth;MoveEast;MoveNorthWest;414;414;414;414;1;828
False;MoveNorth;MoveNorthEast;MoveEast;MoveNorthWest;414;414;414;414;1;829
False;MoveNorth;MoveNorthEast;MoveEast;MoveNorthWest;415;415;415;415;1;830
False;MoveNorthWest;MoveSouth;MoveEast;MoveSouth;415;415;415;415;1;831
False;MoveNorthWest;MoveSouth;MoveEast;MoveSouth;416;416;416;416;1;832
False;MoveNorthWest;MoveSouthWest;MoveEast;MoveNorthEast;416;416;416;416;1;833
False;MoveNorthWest;MoveSouthWest;MoveEast;MoveNorthEast;417;417;417;417;1;834
False;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;417;417;417;417;1;835
False;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;418;418;418;418;1;836
False;MoveNorthEast;MoveSouthEast;MoveEast;MoveNorthEast;418;418;418;418;1;837
False;MoveNorthEast;MoveSouthEast;MoveEast;MoveNorthEast;419;419;419;419;1;838
False;MoveSouth;MoveEast;MoveEast;MoveSouth;419;419;419;419;1;839
False;MoveSouth;MoveEast;MoveEast;MoveSouth;420;420;420;420;1;840
False;MoveNorthEast;MoveEast;MoveNorthEast;MoveNorthEast;420;420;420;420;1;841
False;MoveNorthEast;MoveEast;MoveNorthEast;MoveNorthEast;421;421;421;421;1;842
False;MoveSouth;MoveEast;MoveEast;MoveSouth;421;421;421;421;1;843
False;MoveSouth;MoveEast;MoveEast;MoveSouth;422;422;422;422;1;844
False;MoveNorthEast;MoveEast;OpenDoorAction;MoveSouthWest;422;422;422;422;1;845
False;MoveNorthEast;MoveEast;OpenDoorAction;MoveSouthWest;423;423;423;423;1;846
False;MoveSouth;MoveEast;MoveNorth;MoveSouthWest;423;423;423;423;1;847
False;MoveSouth;MoveEast;MoveNorth;MoveSouthWest;424;424;424;424;1;848
False;MoveSouthWest;MoveEast;MoveNorthWest;MoveWest;424;424;424;424;1;849
False;MoveSouthWest;MoveEast;MoveNorthWest;MoveWest;425;425;425;425;1;850
False;MoveSouthWest;MoveSouthEast;MoveNorthWest;MoveWest;425;425;425;425;1;851
False;MoveSouthWest;MoveSouthEast;MoveNorthWest;MoveWest;426;426;426;426;1;852
False;MoveSouthWest;MoveSouth;MoveSouth;MoveWest;426;426;426;426;1;853
False;MoveSouthWest;MoveSouth;MoveSouth;MoveWest;427;427;427;427;1;854
False;MoveWest;MoveSouth;MoveNorthEast;MoveWest;427;427;427;427;1;855
False;MoveWest;MoveSouth;MoveNorthEast;MoveWest;428;428;428;428;1;856
False;MoveSouthWest;MoveSouth;MoveSouth;MoveWest;428;428;428;428;1;857
False;MoveSouthWest;MoveSouth;MoveSouth;MoveWest;429;429;429;429;1;858
False;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;429;429;429;429;1;859
False;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;430;430;430;430;1;860
False;MoveSouth;MoveSouth;MoveSouth;MoveWest;430;430;430;430;1;861
False;MoveSouth;MoveSouth;MoveSouth;MoveWest;431;431;431;431;1;862
False;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;431;431;431;431;1;863
False;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;432;432;432;432;1;864
False;MoveSouthEast;MoveSouth;MoveSouth;MoveWest;432;432;432;432;1;865
False;MoveSouthEast;MoveSouth;MoveSouth;MoveWest;433;433;433;433;1;866
False;MoveEast;MoveSouth;MoveSouthWest;MoveWest;433;433;433;433;1;867
False;MoveEast;MoveSouth;MoveSouthWest;MoveWest;434;434;434;434;1;868
False;MoveEast;MoveSouth;MoveSouthWest;MoveWest;434;434;434;434;1;869
False;MoveEast;MoveSouth;MoveSouthWest;MoveWest;435;435;435;435;1;870
False;MoveEast;MoveSouthWest;MoveSouthWest;OpenDoorAction;435;435;435;435;1;871
False;MoveEast;MoveSouthWest;MoveSouthWest;OpenDoorAction;436;436;436;436;1;872
False;MoveEast;MoveWest;MoveWest;MoveNorth;436;436;436;436;1;873
False;MoveEast;MoveWest;MoveWest;MoveNorth;437;437;437;437;1;874
False;MoveEast;MoveWest;MoveWest;MoveNorthWest;437;437;437;437;1;875
False;MoveEast;MoveWest;MoveWest;MoveNorthWest;438;438;438;438;1;876
False;MoveEast;MoveWest;MoveWest;MoveNorthWest;438;438;438;438;1;877
False;MoveEast;MoveWest;MoveWest;MoveNorthWest;439;439;439;439;1;878
False;MoveEast;MoveWest;MoveWest;MoveSouth;439;439;439;439;1;879
False;MoveEast;MoveWest;MoveWest;MoveSouth;440;440;440;440;1;880
False;MoveEast;MoveWest;MoveWest;MoveNorthEast;440;440;440;440;1;881
False;MoveEast;MoveWest;MoveWest;MoveNorthEast;441;441;441;441;1;882
False;MoveEast;MoveWest;MoveWest;MoveSouth;441;441;441;441;1;883
False;MoveEast;MoveWest;MoveWest;MoveSouth;442;442;442;442;1;884
False;OpenDoorAction;MoveWest;MoveWest;MoveNorthEast;442;442;442;442;1;885
False;OpenDoorAction;MoveWest;MoveWest;MoveNorthEast;443;443;443;443;1;886
False;MoveNorth;MoveWest;MoveSouthWest;MoveSouth;443;443;443;443;1;887
False;MoveNorth;MoveWest;MoveSouthWest;MoveSouth;444;444;444;444;1;888
False;MoveNorthWest;OpenDoorAction;MoveSouth;MoveNorthEast;444;444;444;444;1;889
False;MoveNorthWest;OpenDoorAction;MoveSouth;MoveNorthEast;445;445;445;445;1;890
False;MoveNorthWest;MoveNorth;MoveSouth;MoveSouth;445;445;445;445;1;891
False;MoveNorthWest;MoveNorth;MoveSouth;MoveSouth;446;446;446;446;1;892
False;MoveSouth;MoveNorthWest;MoveSouth;MoveSouthWest;446;446;446;446;1;893
False;MoveSouth;MoveNorthWest;MoveSouth;MoveSouthWest;447;447;447;447;1;894
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouthWest;447;447;447;447;1;895
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouthWest;448;448;448;448;1;896
False;MoveSouth;MoveSouth;MoveSouth;MoveWest;448;448;448;448;1;897
False;MoveSouth;MoveSouth;MoveSouth;MoveWest;449;449;449;449;1;898
False;MoveNorthEast;MoveNorthEast;MoveSouth;MoveWest;449;449;449;449;1;899
False;MoveNorthEast;MoveNorthEast;MoveSouth;MoveWest;450;450;450;450;1;900
False;MoveSouth;MoveSouth;MoveSouth;MoveNorthWest;450;450;450;450;1;901
False;MoveSouth;MoveSouth;MoveSouth;MoveNorthWest;451;451;451;451;1;902
False;MoveNorthEast;MoveNorthEast;MoveSouth;MoveNorth;451;451;451;451;1;903
False;MoveNorthEast;MoveNorthEast;MoveSouth;MoveNorth;452;452;452;452;1;904
False;MoveSouth;MoveSouth;MoveSouth;MoveNorth;452;452;452;452;1;905
False;MoveSouth;MoveSouth;MoveSouth;MoveNorth;453;453;453;453;1;906
False;MoveSouthWest;MoveNorthEast;MoveSouthEast;MoveNorth;453;453;453;453;1;907
False;MoveSouthWest;MoveNorthEast;MoveSouthEast;MoveNorth;454;454;454;454;1;908
False;MoveSouthEast;MoveSouth;MoveEast;MoveNorthEast;454;454;454;454;1;909
False;MoveSouthEast;MoveSouth;MoveEast;MoveNorthEast;455;455;455;455;1;910
False;MoveEast;MoveSouthWest;MoveEast;MoveEast;455;455;455;455;1;911
False;MoveEast;MoveSouthWest;MoveEast;MoveEast;456;456;456;456;1;912
False;MoveEast;MoveSouth;MoveEast;MoveEast;456;456;456;456;1;913
False;MoveEast;MoveSouth;MoveEast;MoveEast;457;457;457;457;1;914
False;MoveEast;OpenDoorAction;OpenDoorAction;MoveEast;457;457;457;457;1;915
False;MoveEast;OpenDoorAction;OpenDoorAction;MoveEast;458;458;458;458;1;916
False;MoveEast;MoveNorth;MoveNorth;MoveEast;458;458;458;458;1;917
False;MoveEast;MoveNorth;MoveNorth;MoveEast;459;459;459;459;1;918
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveEast;459;459;459;459;1;919
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveEast;460;460;460;460;1;920
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveEast;460;460;460;460;1;921
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveEast;461;461;461;461;1;922
False;MoveEast;MoveSouth;MoveSouth;MoveEast;461;461;461;461;1;923
False;MoveEast;MoveSouth;MoveSouth;MoveEast;462;462;462;462;1;924
False;MoveNorthEast;MoveNorthEast;MoveNorthEast;MoveNorthEast;462;462;462;462;1;925
False;MoveNorthEast;MoveNorthEast;MoveNorthEast;MoveNorthEast;463;463;463;463;1;926
False;MoveNorth;MoveSouth;MoveSouth;MoveEast;463;463;463;463;1;927
False;MoveNorth;MoveSouth;MoveSouth;MoveEast;464;464;464;464;1;928
False;MoveNorth;MoveNorthEast;MoveNorthEast;OpenDoorAction;464;464;464;464;1;929
False;MoveNorth;MoveNorthEast;MoveNorthEast;OpenDoorAction;465;465;465;465;1;930
False;MoveNorth;MoveSouth;MoveSouth;MoveNorth;465;465;465;465;1;931
False;MoveNorth;MoveSouth;MoveSouth;MoveNorth;466;466;466;466;1;932
False;MoveNorthWest;MoveNorthEast;MoveNorthEast;MoveNorthWest;466;466;466;466;1;933
False;MoveNorthWest;MoveNorthEast;MoveNorthEast;MoveNorthWest;467;467;467;467;1;934
False;MoveNorthWest;MoveSouth;MoveSouth;MoveNorthWest;467;467;467;467;1;935
False;MoveNorthWest;MoveSouth;MoveSouth;MoveNorthWest;468;468;468;468;1;936
False;MoveWest;MoveSouthWest;MoveSouthWest;MoveSouth;468;468;468;468;1;937
False;MoveWest;MoveSouthWest;MoveSouthWest;MoveSouth;469;469;469;469;1;938
False;OpenDoorAction;MoveSouthEast;MoveSouthEast;MoveNorthEast;469;469;469;469;1;939
False;OpenDoorAction;MoveSouthEast;MoveSouthEast;MoveNorthEast;470;470;470;470;1;940
False;MoveNorth;MoveEast;MoveEast;MoveSouth;470;470;470;470;1;941
False;MoveNorth;MoveEast;MoveEast;MoveSouth;471;471;471;471;1;942
False;MoveNorthWest;MoveEast;MoveEast;MoveNorthEast;471;471;471;471;1;943
False;MoveNorthWest;MoveEast;MoveEast;MoveNorthEast;472;472;472;472;1;944
False;MoveNorthWest;MoveEast;MoveEast;MoveSouth;472;472;472;472;1;945
False;MoveNorthWest;MoveEast;MoveEast;MoveSouth;473;473;473;473;1;946
False;MoveSouth;MoveEast;MoveEast;MoveNorthEast;473;473;473;473;1;947
False;MoveSouth;MoveEast;MoveEast;MoveNorthEast;474;474;474;474;1;948
False;MoveNorthEast;MoveEast;MoveEast;MoveSouth;474;474;474;474;1;949
False;MoveNorthEast;MoveEast;MoveEast;MoveSouth;475;475;475;475;1;950
False;MoveSouth;MoveEast;MoveEast;MoveSouthWest;475;475;475;475;1;951
False;MoveSouth;MoveEast;MoveEast;MoveSouthWest;476;476;476;476;1;952
